pathogen_name,taxonid,ARG_name,frequency,antibiotic_name
Salmonella enterica,28901,CMY-55,0.000004000000000,Cephamycin
Salmonella enterica,28901,CMY-57,0.000007000000000,Cephamycin
Salmonella enterica,28901,CMY-59,0.000007000000000,Cephamycin
Salmonella enterica,28901,CMY-60,0.000126000000000,Cephamycin
Salmonella enterica,28901,CMY-61,0.000183000000000,Cephamycin
Salmonella enterica,28901,CMY-87,0.000017000000000,Cephamycin
Salmonella enterica,28901,CMY-94,0.000002000000000,Cephamycin
Salmonella enterica,28901,CMY-105,0.000002000000000,Cephamycin
Salmonella enterica,28901,CMY-111,0.000013000000000,Cephamycin
Salmonella enterica,28901,CMY-112,0.000002000000000,Cephamycin
Salmonella enterica,28901,DHA-1,0.000444000000000,"Cephalosporin,Cephamycin"
Salmonella enterica,28901,DHA-3,0.000002000000000,"Cephalosporin,Cephamycin"
Salmonella enterica,28901,DHA-6,0.000002000000000,"Cephalosporin,Cephamycin"
Salmonella enterica,28901,DHA-9,0.000004000000000,"Cephalosporin,Cephamycin"
Salmonella enterica,28901,DHA-15,0.000015000000000,"Cephalosporin,Cephamycin"
Salmonella enterica,28901,DHA-17,0.000002000000000,"Cephalosporin,Cephamycin"
Salmonella enterica,28901,FOX-5,0.000007000000000,"Cephalosporin,Cephamycin"
Salmonella enterica,28901,CARB-3,0.014563000000000,Penam
Salmonella enterica,28901,VIM-1,0.000037000000000,"CarbaPenem,Cephalosporin,Cephamycin,Penam,Penem"
Salmonella enterica,28901,VIM-2,0.000002000000000,"CarbaPenem,Cephalosporin,Cephamycin,Penam,Penem"
Salmonella enterica,28901,KPC-2,0.000011000000000,"CarbaPenem,Cephalosporin,Monobactam,Penam"
Salmonella enterica,28901,KPC-4,0.000004000000000,"CarbaPenem,Cephalosporin,Monobactam,Penam"
Salmonella enterica,28901,NDM-7,0.000004000000000,"CarbaPenem,Cephalosporin,Cephamycin,Penam"
Salmonella enterica,28901,NDM-9,0.000004000000000,"CarbaPenem,Cephalosporin,Cephamycin,Penam"
Salmonella enterica,28901,VEB-1,0.000002000000000,"Cephalosporin,Monobactam"
Salmonella enterica,28901,VEB-5,0.000002000000000,"Cephalosporin,Monobactam"
Salmonella enterica,28901,VEB-8,0.000007000000000,"Cephalosporin,Monobactam"
Salmonella enterica,28901,OXY-5-1,0.000002000000000,"Cephalosporin,Monobactam,Penam"
Salmonella enterica,28901,AAC(3)-Ia,0.000022000000000,"Astromicin,Sisomicin"
Salmonella enterica,28901,AAC(3)-Id,0.002776000000000,"Astromicin,Sisomicin"
Salmonella enterica,28901,AAC(3)-Ic,0.000002000000000,"Astromicin,Sisomicin"
Salmonella enterica,28901,AAC(3)-IIc,0.000089000000000,"2'-N-ethylNetilmicin,6'-N-ethylNetilmicin,Dibekacin,Netilmicin,Sisomicin,Tobramycin"
Salmonella enterica,28901,AAC(3)-IVa,0.021965000000000,"2'-N-ethylNetilmicin,6'-N-ethylNetilmicin,Apramycin,Dibekacin,Netilmicin,Sisomicin,Tobramycin"
Salmonella enterica,28901,AAC(3)-VIa,0.007117000000000,"6'-N-ethylNetilmicin,Sisomicin"
Salmonella enterica,28901,AAC(6')-Ib,0.000004000000000,"Amikacin,Kanamycin A,Tobramycin"
Salmonella enterica,28901,AAC(6')-If,0.000002000000000,"2'-N-ethylNetilmicin,5-epiSisomicin,Amikacin,Dibekacin,Netilmicin,Sisomicin,Tobramycin"
Salmonella enterica,28901,AAC(6')-Iy,0.693087000000000,"2'-N-ethylNetilmicin,5-epiSisomicin,Amikacin,Dibekacin,Netilmicin,Sisomicin,Tobramycin"
Salmonella enterica,28901,AAC(6')-Iaa,0.305454000000000,"2'-N-ethylNetilmicin,5-epiSisomicin,Amikacin,Dibekacin,Netilmicin,Sisomicin,Tobramycin"
Salmonella enterica,28901,AAC(6')-Ib3,0.000512000000000,"Amikacin,Kanamycin A,Tobramycin"
Salmonella enterica,28901,AAC(6')-Ib4,0.000216000000000,"Amikacin,Kanamycin A,Tobramycin"
Salmonella enterica,28901,AAC(6')-Ib7,0.001058000000000,"Amikacin,Kanamycin A,Tobramycin"
Salmonella enterica,28901,AAC(6')-Ib8,0.000050000000000,"Amikacin,Kanamycin A,Tobramycin"
Salmonella enterica,28901,AAC(6')-Ib9,0.000956000000000,"Amikacin,Kanamycin A,Tobramycin"
Salmonella enterica,28901,AAC(6')-Ib10,0.000518000000000,"Amikacin,Kanamycin A,Tobramycin"
Salmonella enterica,28901,AAC(6')-Ib11,0.000004000000000,"Amikacin,Kanamycin A,Tobramycin"
Salmonella enterica,28901,AAC(6')-I33,0.000004000000000,"Amikacin,Tobramycin"
Salmonella enterica,28901,AAC(6')-IIa,0.000020000000000,"2'-N-ethylNetilmicin,5-epiSisomicin,Dibekacin,Netilmicin,Sisomicin,Tobramycin"
Salmonella enterica,28901,AAC(6')-IIc,0.001010000000000,"2'-N-ethylNetilmicin,5-epiSisomicin,Dibekacin,Netilmicin,Sisomicin,Tobramycin"
Salmonella enterica,28901,AAC(6')-Ie-APH(2'')-Ia bifunctional protein,0.000011000000000,"2'-N-ethylNetilmicin,5-epiSisomicin,Amikacin,Dibekacin,Gentamicin A,Kanamycin A,Netilmicin,Sisomicin,Tobramycin"
Salmonella enterica,28901,AAC(6')-30/AAC(6')-Ib' bifunctional protein,0.000004000000000,Gentamicin A
Salmonella enterica,28901,AadA,0.050977000000000,"Spectinomycin,Streptomycin"
Salmonella enterica,28901,AadA2,0.028999000000000,"Spectinomycin,Streptomycin"
Salmonella enterica,28901,AadA3,0.003995000000000,"Spectinomycin,Streptomycin"
Salmonella enterica,28901,AadA4,0.000089000000000,"Spectinomycin,Streptomycin"
Salmonella enterica,28901,AadA5,0.002565000000000,"Spectinomycin,Streptomycin"
Salmonella enterica,28901,AadA6,0.000004000000000,"Spectinomycin,Streptomycin"
Salmonella enterica,28901,AadA7,0.004570000000000,"Spectinomycin,Streptomycin"
Salmonella enterica,28901,AadA8,0.000024000000000,"Spectinomycin,Streptomycin"
Salmonella enterica,28901,AadA9,0.000002000000000,"Spectinomycin,Streptomycin"
Salmonella enterica,28901,AadA11,0.000011000000000,"Spectinomycin,Streptomycin"
Salmonella enterica,28901,AadA12,0.000625000000000,"Spectinomycin,Streptomycin"
Salmonella enterica,28901,AadA13,0.000139000000000,"Spectinomycin,Streptomycin"
Salmonella enterica,28901,AadA15,0.000176000000000,"Spectinomycin,Streptomycin"
Salmonella enterica,28901,AadA16,0.000941000000000,"Spectinomycin,Streptomycin"
Salmonella enterica,28901,AadA17,0.000873000000000,"Spectinomycin,Streptomycin"
Salmonella enterica,28901,AadA22,0.001071000000000,"Spectinomycin,Streptomycin"
Salmonella enterica,28901,AadA23,0.001345000000000,"Spectinomycin,Streptomycin"
Salmonella enterica,28901,AadA24,0.001091000000000,"Spectinomycin,Streptomycin"
Salmonella enterica,28901,Aad(6),0.000004000000000,Streptomycin
Salmonella enterica,28901,APH(2'')-IIa,0.000004000000000,Plazomicin
Salmonella enterica,28901,APH(3'')-Ib,0.114769000000000,Streptomycin
Salmonella enterica,28901,APH(3')-Ia,0.031266000000000,"Gentamicin B,Kanamycin A,Neomycin,Paromomycin,Ribostamycin"
Salmonella enterica,28901,APH(3')-IIa,0.003024000000000,"Butirosin,Gentamicin B,Kanamycin A,Neomycin,Paromomycin,Ribostamycin"
Salmonella enterica,28901,APH(3')-IIIa,0.000007000000000,"Amikacin,Butirosin,Gentamicin B,Isepamicin,Kanamycin A,Neomycin,Paromomycin,Ribostamycin"
Salmonella enterica,28901,APH(3')-VIa,0.000035000000000,"Amikacin,Butirosin,Gentamicin B,Isepamicin,Kanamycin A,Neomycin,Paromomycin,Ribostamycin"
Salmonella enterica,28901,APH(4)-Ia,0.021725000000000,Hygromycin B
Salmonella enterica,28901,APH(6)-Ic,0.001779000000000,Streptomycin
Salmonella enterica,28901,APH(6)-Id,0.113373000000000,Streptomycin
Salmonella enterica,28901,CatB2,0.000004000000000,"Azidamfenicol,Chloramphenicol,Thiamphenicol"
Salmonella enterica,28901,CatB3,0.002889000000000,"Azidamfenicol,Chloramphenicol,Thiamphenicol"
Salmonella enterica,28901,CatI,0.010664000000000,"Azidamfenicol,Chloramphenicol,Thiamphenicol"
Salmonella enterica,28901,CatII,0.000007000000000,"Azidamfenicol,Chloramphenicol,Thiamphenicol"
Salmonella enterica,28901,CatIII,0.000013000000000,"Azidamfenicol,Chloramphenicol,Thiamphenicol"
Salmonella enterica,28901,Plasmid-encoded cat (pp-cat),0.000176000000000,"Azidamfenicol,Chloramphenicol,Thiamphenicol"
Salmonella enterica,28901,CmlA1,0.008214000000000,Chloramphenicol
Salmonella enterica,28901,CmlA4,0.000061000000000,Chloramphenicol
Salmonella enterica,28901,CmlA5,0.001794000000000,Chloramphenicol
Salmonella enterica,28901,CmlA6,0.001341000000000,Chloramphenicol
Salmonella enterica,28901,Cmx,0.000007000000000,Chloramphenicol
Salmonella enterica,28901,FexA,0.000002000000000,"Chloramphenicol,Florfenicol"
Salmonella enterica,28901,FloR,0.058963000000000,"Chloramphenicol,Florfenicol"
Salmonella enterica,28901,QnrA1,0.004115000000000,CiprOfloxacin
Salmonella enterica,28901,QnrA3,0.000004000000000,CiprOfloxacin
Salmonella enterica,28901,QnrA4,0.000011000000000,CiprOfloxacin
Salmonella enterica,28901,QnrB1,0.000242000000000,CiprOfloxacin
Salmonella enterica,28901,QnrB2,0.000004000000000,CiprOfloxacin
Salmonella enterica,28901,QnrB4,0.000420000000000,CiprOfloxacin
Salmonella enterica,28901,QnrB5,0.000004000000000,CiprOfloxacin
Salmonella enterica,28901,QnrB6,0.000712000000000,CiprOfloxacin
Salmonella enterica,28901,QnrB7,0.000122000000000,CiprOfloxacin
Salmonella enterica,28901,QnrB10,0.017558000000000,CiprOfloxacin
Salmonella enterica,28901,QnrB12,0.000004000000000,CiprOfloxacin
Salmonella enterica,28901,QnrB13,0.000007000000000,CiprOfloxacin
Salmonella enterica,28901,QnrB17,0.000046000000000,CiprOfloxacin
Salmonella enterica,28901,QnrB19,0.004683000000000,CiprOfloxacin
Salmonella enterica,28901,QnrB20,0.000758000000000,CiprOfloxacin
Salmonella enterica,28901,QnrB38,0.000002000000000,CiprOfloxacin
Salmonella enterica,28901,QnrB55,0.000007000000000,CiprOfloxacin
Salmonella enterica,28901,QnrB59,0.000002000000000,CiprOfloxacin
Salmonella enterica,28901,QnrB66,0.000002000000000,CiprOfloxacin
Salmonella enterica,28901,QnrB69,0.000004000000000,CiprOfloxacin
Salmonella enterica,28901,QnrD1,0.000294000000000,CiprOfloxacin
Salmonella enterica,28901,QnrD2,0.000044000000000,CiprOfloxacin
Salmonella enterica,28901,QnrS1,0.010524000000000,CiprOfloxacin
Salmonella enterica,28901,QnrS2,0.000923000000000,CiprOfloxacin
Salmonella enterica,28901,QnrS3,0.000002000000000,CiprOfloxacin
Salmonella enterica,28901,QnrS4,0.000048000000000,CiprOfloxacin
Salmonella enterica,28901,QnrS7,0.000050000000000,CiprOfloxacin
Salmonella enterica,28901,QnrVC1,0.000011000000000,CiprOfloxacin
Salmonella enterica,28901,QnrVC4,0.000024000000000,CiprOfloxacin
Salmonella enterica,28901,QnrVC5,0.000002000000000,CiprOfloxacin
Salmonella enterica,28901,FosA2,0.000041000000000,Fosfomycin
Salmonella enterica,28901,Pp-flo,0.000009000000000,"Chloramphenicol,Florfenicol"
Salmonella enterica,28901,EreA2,0.001054000000000,Erythromycin
Salmonella enterica,28901,LnuA,0.000037000000000,"Lincomycin,Pirlimycin"
Salmonella enterica,28901,LnuC,0.000033000000000,Lincomycin
Salmonella enterica,28901,LnuF,0.000098000000000,"Clindamycin,Lincomycin"
Salmonella enterica,28901,Arr-2,0.001511000000000,Rifampin
Salmonella enterica,28901,Arr-3,0.003738000000000,Rifampin
Salmonella enterica,28901,DfrA1,0.012514000000000,Trimethoprim
Salmonella enterica,28901,DfrA12,0.012240000000000,Trimethoprim
Salmonella enterica,28901,DfrA14,0.017920000000000,Trimethoprim
Salmonella enterica,28901,DfrA17,0.002493000000000,Trimethoprim
Salmonella enterica,28901,DfrA5,0.001596000000000,Trimethoprim
Salmonella enterica,28901,DfrA7,0.006631000000000,Trimethoprim
Salmonella enterica,28901,DfrA8,0.000686000000000,Trimethoprim
Salmonella enterica,28901,DfrB1,0.000017000000000,Trimethoprim
Salmonella enterica,28901,DfrC,0.000002000000000,Trimethoprim
Salmonella enterica,28901,FosA3,0.007167000000000,Fosfomycin
Salmonella enterica,28901,LinG,0.002571000000000,Lincomycin
Salmonella enterica,28901,SAT-2,0.001243000000000,Streptothricin
Salmonella enterica,28901,SAT-4,0.000002000000000,Streptothricin
Salmonella enterica,28901,VanR gene in vanA cluster,0.000004000000000,glycoPeptide antibiotic
Salmonella enterica,28901,VanR gene in vanB cluster,0.000002000000000,glycoPeptide antibiotic
Salmonella enterica,28901,VanS gene in vanB cluster,0.000002000000000,glycoPeptide antibiotic
Salmonella enterica,28901,VanH gene in vanA cluster,0.000009000000000,glycoPeptide antibiotic
Salmonella enterica,28901,VanH gene in vanB cluster,0.000002000000000,glycoPeptide antibiotic
Salmonella enterica,28901,VanX gene in vanA cluster,0.000004000000000,glycoPeptide antibiotic
Salmonella enterica,28901,VanX gene in vanB cluster,0.000002000000000,glycoPeptide antibiotic
Salmonella enterica,28901,VanY gene in vanA cluster,0.000002000000000,glycoPeptide antibiotic
Salmonella enterica,28901,VanY gene in vanB cluster,0.000002000000000,glycoPeptide antibiotic
Salmonella enterica,28901,VanZ gene in vanA cluster,0.000002000000000,glycoPeptide antibiotic
Salmonella enterica,28901,VanW gene in vanB cluster,0.000002000000000,glycoPeptide antibiotic
Salmonella enterica,28901,ArnA,0.000011000000000,Peptide antibiotic
Salmonella enterica,28901,BacA,0.999136000000000,"Bacitracin A,Bacitracin B,Bacitracin F"
Salmonella enterica,28901,CfxA2,0.000004000000000,Cephamycin
Salmonella enterica,28901,DfrA10,0.000050000000000,Trimethoprim
Salmonella enterica,28901,DfrA15,0.000829000000000,Trimethoprim
Salmonella enterica,28901,DfrA16,0.000233000000000,Trimethoprim
Salmonella enterica,28901,DfrA19,0.001032000000000,Trimethoprim
Salmonella enterica,28901,DfrA21,0.000061000000000,Trimethoprim
Salmonella enterica,28901,DfrA23,0.000697000000000,Trimethoprim
Salmonella enterica,28901,DfrA25,0.000070000000000,Trimethoprim
Salmonella enterica,28901,DfrB3,0.000022000000000,Trimethoprim
Salmonella enterica,28901,RosA,0.000039000000000,Peptide antibiotic
Salmonella enterica,28901,RosB,0.000002000000000,Peptide antibiotic
Salmonella enterica,28901,Erm(42),0.000172000000000,"Clindamycin,Erythromycin"
Salmonella enterica,28901,Mef(B),0.000370000000000,Macrolide antibiotic
Salmonella enterica,28901,MsrE,0.000494000000000,Erythromycin
Salmonella enterica,28901,CMY-124,0.000002000000000,Cephamycin
Salmonella enterica,28901,CMY-130,0.000002000000000,Cephamycin
Salmonella enterica,28901,SHV-185,0.000002000000000,"CarbaPenem,Cephalosporin,Penam"
Salmonella enterica,28901,SHV-189,0.000004000000000,"CarbaPenem,Cephalosporin,Penam"
Salmonella enterica,28901,TEM-219,0.000007000000000,"Cephalosporin,Monobactam,Penam,Penem"
Salmonella enterica,28901,NDM-13,0.000002000000000,"CarbaPenem,Cephalosporin,Cephamycin,Penam"
Salmonella enterica,28901,GES-25,0.000002000000000,"CarbaPenem,Cephalosporin,Penam"
Salmonella enterica,28901,QnrB76,0.000076000000000,Fluoroquinolone antibiotic
Salmonella enterica,28901,QnrB77,0.000063000000000,Fluoroquinolone antibiotic
Salmonella enterica,28901,AadA25,0.000035000000000,"Spectinomycin,Streptomycin"
Salmonella enterica,28901,AAC(6')-Ian,0.000009000000000,"2'-N-ethylNetilmicin,5-epiSisomicin,Amikacin,Dibekacin,Netilmicin,Sisomicin,Tobramycin"
Salmonella enterica,28901,FosA5,0.000007000000000,CiprOfloxacin
Salmonella enterica,28901,FosA4,0.000146000000000,Fosfomycin
Salmonella enterica,28901,Escherichia coli rpoB mutants conferring resistance to rifampicin,0.000087000000000,"Rifabutin,Rifampin,Rifapentine,Rifaximin"
Salmonella enterica,28901,Escherichia coli gyrA conferring resistance to fluoroquinolones,0.000124000000000,"CiprOfloxacin,Enoxacin,Gatifloxacin,Grepafloxacin,LevOfloxacin,Lomefloxacin,Moxifloxacin,Nalidixic acid,Norfloxacin,Ofloxacin,Pefloxacin,Sparfloxacin,Trovafloxacin"
Salmonella enterica,28901,Staphylococcus aureus gyrB conferring resistance to aminocoumarin,0.000002000000000,"Clorobiocin,Coumermycin A1,Novobiocin"
Salmonella enterica,28901,Morganella morganii gyrB conferring resistance to fluoroquinolones,0.000002000000000,"CiprOfloxacin,Enoxacin,Gatifloxacin,Grepafloxacin,LevOfloxacin,Lomefloxacin,Moxifloxacin,Nalidixic acid,Norfloxacin,Ofloxacin,Pefloxacin,Sparfloxacin,Trovafloxacin"
Salmonella enterica,28901,Salmonella serovars gyrB conferring resistance to fluoroquinolones,0.000701000000000,"CiprOfloxacin,Enoxacin,Gatifloxacin,Grepafloxacin,LevOfloxacin,Lomefloxacin,Moxifloxacin,Nalidixic acid,Norfloxacin,Ofloxacin,Pefloxacin,Sparfloxacin,Trovafloxacin"
Salmonella enterica,28901,Escherichia coli parC conferring resistance to fluoroquinolones,0.006076000000000,"CiprOfloxacin,Enoxacin,Gatifloxacin,Grepafloxacin,LevOfloxacin,Lomefloxacin,Moxifloxacin,Nalidixic acid,Norfloxacin,Ofloxacin,Pefloxacin,Sparfloxacin,Trovafloxacin"
Salmonella enterica,28901,Salmonella serovars parE conferring resistance to fluoroquinolones,0.000007000000000,"CiprOfloxacin,Enoxacin,Gatifloxacin,Grepafloxacin,LevOfloxacin,Lomefloxacin,Moxifloxacin,Nalidixic acid,Norfloxacin,Ofloxacin,Pefloxacin,Sparfloxacin,Trovafloxacin"
Salmonella enterica,28901,Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin,0.344128000000000,Pulvomycin
Salmonella enterica,28901,Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline,0.998733000000000,"CiprOfloxacin,Tetracycline"
Salmonella enterica,28901,Salmonella enterica ramR mutants,0.000638000000000,CiprOfloxacin
Salmonella enterica,28901,Escherichia coli soxR with mutation conferring antibiotic resistance,0.998522000000000,"Chloramphenicol,CiprOfloxacin,Nalidixic acid"
Salmonella enterica,28901,Salmonella enterica soxR with mutation conferring antibiotic resistance,0.000004000000000,CiprOfloxacin
Salmonella enterica,28901,Escherichia coli folP with mutation conferring resistance to sulfonamides,0.000544000000000,"Mafenide,Sulfacetamide,Sulfadiazine,Sulfadimidine,Sulfadoxine,Sulfamethizole,Sulfamethoxazole,Sulfasalazine,Sulfisoxazole"
Salmonella enterica,28901,CfrA,0.000013000000000,"Azidamfenicol,Chloramphenicol,Clindamycin,Dalfopristin,Griseoviridin,Lincomycin,Madumycin II,Thiamphenicol,Tiamulin,Virginiamycin M1"
Salmonella enterica,28901,TetR,0.066352000000000,Tetracycline antibiotic
Salmonella enterica,28901,Escherichia coli soxS with mutation conferring antibiotic resistance,0.998047000000000,"Chloramphenicol,CiprOfloxacin,enrOfloxacin"
Salmonella enterica,28901,MdtN,0.000081000000000,"Disinfecting agents and antiseptics,Nucleoside antibiotic"
Salmonella enterica,28901,MdtO,0.000083000000000,"Disinfecting agents and antiseptics,Nucleoside antibiotic"
Salmonella enterica,28901,MdtP,0.000078000000000,"Disinfecting agents and antiseptics,Nucleoside antibiotic"
Salmonella enterica,28901,EptA,0.000078000000000,Peptide antibiotic
Salmonella enterica,28901,Ugd,0.000544000000000,Peptide antibiotic
Salmonella enterica,28901,PmrF,0.000220000000000,Peptide antibiotic
Salmonella enterica,28901,OXA-454,0.000002000000000,"CarbaPenem,Cephalosporin,Penam"
Salmonella enterica,28901,CTX-M-164,0.000002000000000,Cephalosporin
Salmonella enterica,28901,CTX-M-165,0.000028000000000,Cephalosporin
Salmonella enterica,28901,CMY-132,0.000065000000000,Cephamycin
Salmonella enterica,28901,CMY-133,0.000004000000000,Cephamycin
Salmonella enterica,28901,CMY-134,0.000009000000000,Cephamycin
Salmonella enterica,28901,AAC(6')-Ib',0.000050000000000,"Amikacin,Tobramycin"
Salmonella enterica,28901,OpmH,0.000002000000000,Disinfecting agents and antiseptics
Salmonella enterica,28901,MCR-1.1,0.001615000000000,"Colistin A,Colistin B"
Salmonella enterica,28901,MphE,0.000488000000000,Erythromycin
Salmonella enterica,28901,MphG,0.000028000000000,"Azithromycin,Clarithromycin,Erythromycin"
Salmonella enterica,28901,MefC,0.000030000000000,Macrolide antibiotic
Salmonella enterica,28901,Staphylococcus aureus murA with mutation conferring resistance to fosfomycin,0.000002000000000,Fosfomycin
Salmonella enterica,28901,Campylobacter jejuni gyrA conferring resistance to fluoroquinolones,0.000002000000000,CiprOfloxacin
Salmonella enterica,28901,"Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime",0.001472000000000,"Ceftazidime,CiprOfloxacin,Tetracycline"
